,Order ID,Order Date,Customer Name,City,Country,Region,Segment,Ship Date,Ship Mode,State,Days to Ship,Product Name,Discount,Actual_Discount,Profit,Quantity,Category,Sub-Category,Order_month,Discount_Percentage
1372,AZ-2011-3096034,2013-12-19,Katie Thom,Mijas,Spain,South,Corporate,2013-12-23,Economy,Andalusía,4,"Novimex Removable Labels, Adjustable",0.0,0.0,4,4,Office Supplies,Labels,12,0
1326,BN-2011-4097137,2013-12-13,Holly Noble,Amadora,Portugal,South,Consumer,2013-12-18,Economy,Lisboa,5,"Deflect-O Photo Frame, Durable",0.5,61.0,-88,5,Furniture,Furnishings,12,50
5061,AZ-2013-6132734,2015-11-12,Ewan Hyde,Strasbourg,France,Central,Consumer,2015-11-16,Economy,Alsace-Champagne-Ardenne-Lorraine,4,"Rubbermaid Stacking Tray, Erganomic",0.0,0.0,0,2,Furniture,Furnishings,11,0
6740,AZ-2014-7795641,2016-08-13,Lily Skurrie,Doncaster,United Kingdom,North,Corporate,2016-08-13,Immediate,England,0,"Fellowes Folders, Wire Frame",0.0,0.0,59,9,Office Supplies,Storage,8,0
1651,AZ-2012-1128813,2014-03-06,Hayden Perkins,Vanves,France,Central,Consumer,2014-03-10,Economy Plus,Ile-de-France,4,"Xerox Note Cards, Premium",0.0,0.0,26,5,Office Supplies,Paper,3,0
7576,AZ-2014-6061991,2016-11-18,Gerald Galvan,Landskrona,Sweden,North,Corporate,2016-11-20,Economy Plus,Skåne,2,"Harbour Creations Bag Chairs, Red",0.5,92.5,-26,6,Furniture,Chairs,11,50
7775,BN-2014-6721665,2016-12-05,David Chadwick,Agrigento,Italy,South,Corporate,2016-12-07,Economy Plus,Sicily,2,"Green Bar Memo Slips, 8.5 x 11",0.0,0.0,72,7,Office Supplies,Paper,12,0
1960,AZ-2012-1979551,2014-05-26,Jodie Mellor,Pulheim,Germany,Central,Consumer,2014-05-30,Economy,North Rhine-Westphalia,4,"Apple Signal Booster, with Caller ID",0.0,0.0,61,5,Technology,Phones,5,0
3905,AZ-2013-327406,2015-05-29,Rory Gunson,Leipzig,Germany,Central,Consumer,2015-06-02,Economy,Saxony,4,"Bevis Wood Table, Rectangular",0.35000000000000003,604.1,-478,5,Furniture,Tables,5,35
3939,AZ-2013-6362222,2015-06-02,Leah Norman,London,United Kingdom,North,Corporate,2015-06-08,Economy,England,6,"Ibico 3-Hole Punch, Recycled",0.1,5.5,11,2,Office Supplies,Binders,6,10
2865,AZ-2012-4874543,2014-10-25,Dominic Joyce,Watford,United Kingdom,North,Corporate,2014-10-29,Economy,England,4,"Acco Index Tab, Clear",0.0,0.0,10,3,Office Supplies,Binders,10,0
1231,BN-2011-8382355,2013-11-27,Kyle Beard,Lisbon,Portugal,South,Consumer,2013-11-28,Priority,Lisboa,1,"Eldon Shelving, Wire Frame",0.5,23.5,-40,2,Office Supplies,Storage,11,50
6830,AZ-2014-3706282,2016-08-21,Yasmin Higgins,Bar-le-Duc,France,Central,Corporate,2016-08-26,Economy,Alsace-Champagne-Ardenne-Lorraine,5,"Wilson Jones Binder, Durable",0.0,0.0,3,5,Office Supplies,Binders,8,0
2786,BN-2012-847015,2014-10-02,Georgina Fuller,Dublin,Ireland,North,Consumer,2014-10-04,Priority,Dublin,2,"Kraft Mailers, Security-Tint",0.5,50.0,-90,5,Office Supplies,Envelopes,10,50
6190,AZ-2014-5829110,2016-06-03,Nancy Seay,Lyon,France,Central,Consumer,2016-06-09,Economy,Auvergne-Rhône-Alpes,6,"Smead Lockers, Single Width",0.1,142.9,555,8,Office Supplies,Storage,6,10
4684,AZ-2013-6101031,2015-09-11,Holly Doyle,Cergy,France,Central,Consumer,2015-09-17,Economy,Ile-de-France,6,"Deflect-O Clock, Durable",0.0,0.0,136,9,Furniture,Furnishings,9,0
4814,AZ-2013-7542722,2015-09-25,Joseph Locke,Odense,Denmark,North,Corporate,2015-09-30,Economy,South Denmark,5,"Cisco Headset, VoIP",0.5,44.5,-81,2,Technology,Phones,9,50
2347,AZ-2012-6280455,2014-08-04,Rory Jess,Venice,Italy,South,Home Office,2014-08-06,Economy Plus,Veneto,2,"Enermax Flash Drive, Programmable",0.0,0.0,77,5,Technology,Accessories,8,0
2596,BN-2012-9077460,2014-09-04,Erin Gill,London,United Kingdom,North,Home Office,2014-09-07,Priority,England,3,"Kleencut Ruler, Easy Grip",0.1,2.7,-2,2,Office Supplies,Supplies,9,10
2086,AZ-2012-5605130,2014-06-20,Holly Noble,Le Bouscat,France,Central,Consumer,2014-06-20,Immediate,Aquitaine-Limousin-Poitou-Charentes,0,"Rogers Folders, Blue",0.1,13.8,-12,5,Office Supplies,Storage,6,10
